index,Team,MP,W,D,L,GF,GA,GD,Pts,season,round,league_id
10,4906,5,2,3,0,5,2,3,9,2020,11,141
11,722,6,2,3,1,7,5,2,9,2020,11,141
12,716,5,3,0,2,6,4,2,9,2020,11,141
13,799,6,2,3,1,3,2,1,9,2020,11,141
14,723,5,2,2,1,5,2,3,8,2020,11,141
15,718,6,2,2,2,7,5,2,8,2020,11,141
16,535,5,2,2,1,3,4,-1,8,2020,11,141
17,5280,5,2,1,2,5,5,0,7,2020,11,141
18,732,6,1,4,1,6,6,0,7,2020,11,141
19,4907,5,2,0,3,5,7,-2,6,2020,11,141
20,9593,6,1,1,4,4,8,-4,4,2020,11,141
21,711,6,1,1,4,3,8,-5,4,2020,11,141
22,5254,5,1,0,4,3,5,-2,3,2020,11,141
1,537,7,6,0,1,9,3,6,18,2020,12,141
2,540,6,5,1,0,10,1,9,16,2020,12,141
3,731,6,4,2,0,8,3,5,14,2020,12,141
4,798,6,4,1,1,9,2,7,13,2020,12,141
5,534,6,4,1,1,11,7,4,13,2020,12,141
6,728,5,4,0,1,9,2,7,12,2020,12,141
7,716,6,4,0,2,7,4,3,12,2020,12,141
8,723,6,3,2,1,7,3,4,11,2020,12,141
9,719,6,3,2,1,6,3,3,11,2020,12,141
10,5262,6,3,1,2,9,5,4,10,2020,12,141
11,4906,6,2,4,0,6,3,3,10,2020,12,141
12,547,6,3,1,2,6,4,2,10,2020,12,141
13,5280,6,3,1,2,6,5,1,10,2020,12,141
14,722,6,2,3,1,7,5,2,9,2020,12,141
15,799,6,2,3,1,3,2,1,9,2020,12,141
16,718,6,2,2,2,7,5,2,8,2020,12,141
17,535,5,2,2,1,3,4,-1,8,2020,12,141
18,732,7,1,4,2,7,8,-1,7,2020,12,141
19,4907,6,2,1,3,6,8,-2,7,2020,12,141
20,5254,6,2,0,4,5,6,-1,6,2020,12,141
21,9593,6,1,1,4,4,8,-4,4,2020,12,141
22,711,6,1,1,4,3,8,-5,4,2020,12,141
1,537,7,6,0,1,9,3,6,18,2020,13,141
2,540,7,5,1,1,11,3,8,16,2020,13,141
3,728,6,5,0,1,11,3,8,15,2020,13,141
4,798,7,4,2,1,9,2,7,14,2020,13,141
5,731,6,4,2,0,8,3,5,14,2020,13,141
6,534,6,4,1,1,11,7,4,13,2020,13,141
7,799,7,3,3,1,7,3,4,12,2020,13,141
8,716,6,4,0,2,7,4,3,12,2020,13,141
9,723,6,3,2,1,7,3,4,11,2020,13,141
10,719,7,3,2,2,6,4,2,11,2020,13,141
11,5262,6,3,1,2,9,5,4,10,2020,13,141
12,4906,6,2,4,0,6,3,3,10,2020,13,141
13,547,6,3,1,2,6,4,2,10,2020,13,141
14,5280,6,3,1,2,6,5,1,10,2020,13,141
15,4907,7,3,1,3,8,9,-1,10,2020,13,141
16,718,7,2,3,2,8,6,2,9,2020,13,141
17,722,7,2,3,2,8,7,1,9,2020,13,141
18,535,6,2,2,2,4,6,-2,8,2020,13,141
19,732,7,1,4,2,7,8,-1,7,2020,13,141
20,9593,7,2,1,4,7,9,-2,7,2020,13,141
21,711,7,2,1,4,4,8,-4,7,2020,13,141
22,5254,6,2,0,4,5,6,-1,6,2020,13,141
1,537,8,7,0,1,11,3,8,21,2020,14,141
2,731,7,5,2,0,11,4,7,17,2020,14,141
3,540,7,5,1,1,11,3,8,16,2020,14,141
4,728,6,5,0,1,11,3,8,15,2020,14,141
5,798,7,4,2,1,9,2,7,14,2020,14,141
6,723,7,4,2,1,9,3,6,14,2020,14,141
7,716,7,4,1,2,7,4,3,13,2020,14,141
8,5280,7,4,1,2,8,5,3,13,2020,14,141
9,534,7,4,1,2,11,9,2,13,2020,14,141
10,799,7,3,3,1,7,3,4,12,2020,14,141
11,4906,7,2,5,0,7,4,3,11,2020,14,141
12,719,7,3,2,2,6,4,2,11,2020,14,141
13,5262,7,3,1,3,10,7,3,10,2020,14,141
14,547,7,3,1,3,6,5,1,10,2020,14,141
15,4907,7,3,1,3,8,9,-1,10,2020,14,141
16,718,7,2,3,2,8,6,2,9,2020,14,141
17,722,7,2,3,2,8,7,1,9,2020,14,141
18,535,6,2,2,2,4,6,-2,8,2020,14,141
19,9593,7,2,1,4,7,9,-2,7,2020,14,141
20,732,8,1,4,3,8,10,-2,7,2020,14,141
21,711,7,2,1,4,4,8,-4,7,2020,14,141
22,5254,7,2,0,5,5,8,-3,6,2020,14,141
1,537,8,7,0,1,11,3,8,21,2020,15,141
2,540,8,6,1,1,13,3,10,19,2020,15,141
3,798,8,5,2,1,13,2,11,17,2020,15,141
4,731,7,5,2,0,11,4,7,17,2020,15,141
5,728,7,5,1,1,11,3,8,16,2020,15,141
6,534,8,5,1,2,14,11,3,16,2020,15,141
7,723,7,4,2,1,9,3,6,14,2020,15,141
8,799,8,3,4,1,8,4,4,13,2020,15,141
9,716,7,4,1,2,7,4,3,13,2020,15,141
10,5280,7,4,1,2,8,5,3,13,2020,15,141
11,4907,8,4,1,3,11,11,0,13,2020,15,141
12,4906,7,2,5,0,7,4,3,11,2020,15,141
13,719,7,3,2,2,6,4,2,11,2020,15,141
14,5262,7,3,1,3,10,7,3,10,2020,15,141
15,547,7,3,1,3,6,5,1,10,2020,15,141
16,711,8,3,1,4,5,8,-3,10,2020,15,141
17,718,8,2,3,3,9,8,1,9,2020,15,141
18,722,8,2,3,3,8,9,-1,9,2020,15,141
19,535,7,2,3,2,6,8,-2,9,2020,15,141
20,732,8,1,4,3,8,10,-2,7,2020,15,141
21,9593,8,2,1,5,8,11,-3,7,2020,15,141
22,5254,7,2,0,5,5,8,-3,6,2020,15,141
1,537,9,8,0,1,12,3,9,24,2020,16,141
2,540,8,6,1,1,13,3,10,19,2020,16,141
3,731,8,5,3,0,11,4,7,18,2020,16,141
4,798,8,5,2,1,13,2,11,17,2020,16,141
5,728,7,5,1,1,11,3,8,16,2020,16,141
6,534,8,5,1,2,14,11,3,16,2020,16,141
7,723,8,4,2,2,9,4,5,14,2020,16,141
8,716,8,4,2,2,8,5,3,14,2020,16,141
9,799,8,3,4,1,8,4,4,13,2020,16,141
10,547,8,4,1,3,7,5,2,13,2020,16,141
11,5280,8,4,1,3,9,7,2,13,2020,16,141
12,4907,8,4,1,3,11,11,0,13,2020,16,141
13,4906,8,2,5,1,7,6,1,11,2020,16,141
14,719,8,3,2,3,7,6,1,11,2020,16,141
15,5262,8,3,1,4,11,10,1,10,2020,16,141
16,718,9,2,4,3,10,9,1,10,2020,16,141
17,711,8,3,1,4,5,8,-3,10,2020,16,141
18,722,8,2,3,3,8,9,-1,9,2020,16,141
19,5254,8,3,0,5,6,8,-2,9,2020,16,141
20,535,7,2,3,2,6,8,-2,9,2020,16,141
21,732,8,1,4,3,8,10,-2,7,2020,16,141
22,9593,8,2,1,5,8,11,-3,7,2020,16,141
1,537,9,8,0,1,12,3,9,24,2020,17,141
2,540,9,7,1,1,15,3,12,22,2020,17,141
3,798,9,6,2,1,16,3,13,20,2020,17,141
4,728,8,6,1,1,13,4,9,19,2020,17,141
5,731,8,5,3,0,11,4,7,18,2020,17,141
6,534,8,5,1,2,14,11,3,16,2020,17,141
7,723,8,4,2,2,9,4,5,14,2020,17,141
8,799,9,3,5,1,8,4,4,14,2020,17,141
9,716,8,4,2,2,8,5,3,14,2020,17,141
10,4907,9,4,2,3,11,11,0,14,2020,17,141
11,547,8,4,1,3,7,5,2,13,2020,17,141
12,5280,8,4,1,3,9,7,2,13,2020,17,141
13,719,9,3,3,3,7,6,1,12,2020,17,141
14,4906,8,2,5,1,7,6,1,11,2020,17,141
15,5262,8,3,1,4,11,10,1,10,2020,17,141
16,718,9,2,4,3,10,9,1,10,2020,17,141
17,732,9,2,4,3,9,10,-1,10,2020,17,141
18,711,9,3,1,5,5,9,-4,10,2020,17,141
19,5254,8,3,0,5,6,8,-2,9,2020,17,141
20,722,9,2,3,4,8,11,-3,9,2020,17,141
21,535,8,2,3,3,7,10,-3,9,2020,17,141
22,9593,9,2,1,6,8,12,-4,7,2020,17,141
1,537,10,8,0,2,12,4,8,24,2020,18,141
2,540,9,7,1,1,15,3,12,22,2020,18,141
3,731,9,6,3,0,12,4,8,21,2020,18,141
4,798,9,6,2,1,16,3,13,20,2020,18,141
5,728,8,6,1,1,13,4,9,19,2020,18,141
6,723,9,5,2,2,12,5,7,17,2020,18,141
7,716,9,5,2,2,9,5,4,17,2020,18,141
8,534,9,5,2,2,14,11,3,17,2020,18,141
9,799,9,3,5,1,8,4,4,14,2020,18,141
10,547,9,4,2,3,7,5,2,14,2020,18,141
11,4907,9,4,2,3,11,11,0,14,2020,18,141
12,718,10,3,4,3,14,11,3,13,2020,18,141
13,5280,9,4,1,4,9,10,-1,13,2020,18,141
14,5254,9,4,0,5,9,8,1,12,2020,18,141
15,719,9,3,3,3,7,6,1,12,2020,18,141
16,4906,9,2,5,2,7,7,0,11,2020,18,141
17,5262,9,3,1,5,12,12,0,10,2020,18,141
18,732,9,2,4,3,9,10,-1,10,2020,18,141
19,711,9,3,1,5,5,9,-4,10,2020,18,141
20,722,9,2,3,4,8,11,-3,9,2020,18,141
21,535,8,2,3,3,7,10,-3,9,2020,18,141
22,9593,9,2,1,6,8,12,-4,7,2020,18,141
1,540,10,8,1,1,17,4,13,25,2020,19,141
2,537,10,8,0,2,12,4,8,24,2020,19,141
3,728,9,7,1,1,15,4,11,22,2020,19,141
4,731,10,6,4,0,13,5,8,22,2020,19,141
5,798,10,6,2,2,18,6,12,20,2020,19,141
6,723,9,5,2,2,12,5,7,17,2020,19,141
7,716,9,5,2,2,9,5,4,17,2020,19,141
8,534,9,5,2,2,14,11,3,17,2020,19,141
9,4907,10,5,2,3,12,11,1,17,2020,19,141
10,719,10,4,3,3,9,6,3,15,2020,19,141
11,547,9,4,2,3,7,5,2,14,2020,19,141
12,799,10,3,5,2,8,6,2,14,2020,19,141
13,718,10,3,4,3,14,11,3,13,2020,19,141
14,732,10,3,4,3,10,10,0,13,2020,19,141
15,5280,9,4,1,4,9,10,-1,13,2020,19,141
16,711,10,4,1,5,7,10,-3,13,2020,19,141
17,5254,9,4,0,5,9,8,1,12,2020,19,141
18,4906,9,2,5,2,7,7,0,11,2020,19,141
19,5262,9,3,1,5,12,12,0,10,2020,19,141
20,535,9,2,4,3,7,10,-3,10,2020,19,141
21,722,9,2,3,4,8,11,-3,9,2020,19,141
22,9593,10,2,2,6,9,13,-4,8,2020,19,141
1,540,10,8,1,1,17,4,13,25,2020,20,141
2,728,10,8,1,1,17,5,12,25,2020,20,141
3,537,10,8,0,2,12,4,8,24,2020,20,141
4,731,10,6,4,0,13,5,8,22,2020,20,141
5,798,10,6,2,2,18,6,12,20,2020,20,141
6,723,10,6,2,2,15,6,9,20,2020,20,141
7,534,10,6,2,2,15,11,4,20,2020,20,141
8,716,10,5,3,2,9,5,4,18,2020,20,141
9,4907,10,5,2,3,12,11,1,17,2020,20,141
10,5280,10,5,1,4,11,11,0,16,2020,20,141
11,719,10,4,3,3,9,6,3,15,2020,20,141
12,547,10,4,3,3,7,5,2,15,2020,20,141
13,718,11,3,5,3,16,13,3,14,2020,20,141
14,799,10,3,5,2,8,6,2,14,2020,20,141
15,732,10,3,4,3,10,10,0,13,2020,20,141
16,711,10,4,1,5,7,10,-3,13,2020,20,141
17,5254,10,4,0,6,9,9,0,12,2020,20,141
18,4906,10,2,6,2,7,7,0,12,2020,20,141
19,5262,10,3,2,5,13,13,0,11,2020,20,141
20,722,10,2,4,4,9,12,-3,10,2020,20,141
21,535,9,2,4,3,7,10,-3,10,2020,20,141
22,9593,10,2,2,6,9,13,-4,8,2020,20,141
1,540,11,9,1,1,19,4,15,28,2020,21,141
2,537,11,9,0,2,14,5,9,27,2020,21,141
3,728,10,8,1,1,17,5,12,25,2020,21,141
4,731,11,7,4,0,15,6,9,25,2020,21,141
5,798,11,6,2,3,18,7,11,20,2020,21,141
6,723,10,6,2,2,15,6,9,20,2020,21,141
7,534,10,6,2,2,15,11,4,20,2020,21,141
8,719,11,5,3,3,12,6,6,18,2020,21,141
9,716,10,5,3,2,9,5,4,18,2020,21,141
10,4907,11,5,3,3,13,12,1,18,2020,21,141
11,732,11,4,4,3,12,10,2,16,2020,21,141
12,5280,10,5,1,4,11,11,0,16,2020,21,141
13,547,10,4,3,3,7,5,2,15,2020,21,141
14,718,11,3,5,3,16,13,3,14,2020,21,141
15,799,11,3,5,3,8,8,0,14,2020,21,141
16,711,11,4,1,6,8,12,-4,13,2020,21,141
17,5254,10,4,0,6,9,9,0,12,2020,21,141
18,4906,10,2,6,2,7,7,0,12,2020,21,141
19,5262,10,3,2,5,13,13,0,11,2020,21,141
20,535,10,2,5,3,8,11,-3,11,2020,21,141
21,722,10,2,4,4,9,12,-3,10,2020,21,141
22,9593,11,2,3,6,10,14,-4,9,2020,21,141
1,540,11,9,1,1,19,4,15,28,2020,22,141
2,537,11,9,0,2,14,5,9,27,2020,22,141
3,728,11,8,1,2,18,8,10,25,2020,22,141
4,731,11,7,4,0,15,6,9,25,2020,22,141
5,534,11,7,2,2,17,12,5,23,2020,22,141
6,723,11,6,3,2,17,8,9,21,2020,22,141
7,716,11,6,3,2,11,5,6,21,2020,22,141
8,798,11,6,2,3,18,7,11,20,2020,22,141
9,719,11,5,3,3,12,6,6,18,2020,22,141
10,547,11,5,3,3,8,5,3,18,2020,22,141
11,4907,11,5,3,3,13,12,1,18,2020,22,141
12,5280,11,5,2,4,11,11,0,17,2020,22,141
13,732,11,4,4,3,12,10,2,16,2020,22,141
14,5254,11,5,0,6,11,9,2,15,2020,22,141
15,718,11,3,5,3,16,13,3,14,2020,22,141
16,799,11,3,5,3,8,8,0,14,2020,22,141
17,4906,11,2,7,2,7,7,0,13,2020,22,141
18,722,11,3,4,4,10,12,-2,13,2020,22,141
19,711,11,4,1,6,8,12,-4,13,2020,22,141
20,5262,11,3,2,6,13,15,-2,11,2020,22,141
21,535,11,2,5,4,8,13,-5,11,2020,22,141
22,9593,11,2,3,6,10,14,-4,9,2020,22,141
1,537,12,10,0,2,17,7,10,30,2020,23,141
2,540,12,9,1,2,21,7,14,28,2020,23,141
3,731,12,7,5,0,15,6,9,26,2020,23,141
4,728,11,8,1,2,18,8,10,25,2020,23,141
5,723,12,7,3,2,20,9,11,24,2020,23,141
6,798,12,7,2,3,19,7,12,23,2020,23,141
7,534,11,7,2,2,17,12,5,23,2020,23,141
8,716,11,6,3,2,11,5,6,21,2020,23,141
9,719,12,5,4,3,13,7,6,19,2020,23,141
10,732,12,5,4,3,13,10,3,19,2020,23,141
11,547,11,5,3,3,8,5,3,18,2020,23,141
12,4907,11,5,3,3,13,12,1,18,2020,23,141
13,799,12,4,5,3,10,8,2,17,2020,23,141
14,5280,11,5,2,4,11,11,0,17,2020,23,141
15,5254,11,5,0,6,11,9,2,15,2020,23,141
16,718,12,3,5,4,16,14,2,14,2020,23,141
17,4906,11,2,7,2,7,7,0,13,2020,23,141
18,722,11,3,4,4,10,12,-2,13,2020,23,141
19,711,12,4,1,7,8,13,-5,13,2020,23,141
20,5262,11,3,2,6,13,15,-2,11,2020,23,141
21,535,11,2,5,4,8,13,-5,11,2020,23,141
22,9593,12,2,4,6,10,14,-4,10,2020,23,141
1,537,12,10,0,2,17,7,10,30,2020,24,141
2,540,12,9,1,2,21,7,14,28,2020,24,141
3,731,12,7,5,0,15,6,9,26,2020,24,141
4,728,12,8,1,3,18,9,9,25,2020,24,141
5,723,12,7,3,2,20,9,11,24,2020,24,141
6,798,12,7,2,3,19,7,12,23,2020,24,141
7,534,12,7,2,3,17,13,4,23,2020,24,141
8,716,12,6,4,2,12,6,6,22,2020,24,141
9,4907,12,6,3,3,15,12,3,21,2020,24,141
10,719,12,5,4,3,13,7,6,19,2020,24,141
11,732,12,5,4,3,13,10,3,19,2020,24,141
12,547,12,5,3,4,8,7,1,18,2020,24,141
13,799,12,4,5,3,10,8,2,17,2020,24,141
14,5280,12,5,2,5,11,15,-4,17,2020,24,141
15,5254,12,5,0,7,11,10,1,15,2020,24,141
16,718,12,3,5,4,16,14,2,14,2020,24,141
17,5262,12,4,2,6,15,15,0,14,2020,24,141
18,4906,12,2,8,2,8,8,0,14,2020,24,141
19,722,12,3,4,5,10,13,-3,13,2020,24,141
20,711,12,4,1,7,8,13,-5,13,2020,24,141
21,535,12,2,5,5,9,15,-6,11,2020,24,141
22,9593,12,2,4,6,10,14,-4,10,2020,24,141
1,537,13,11,0,2,20,8,12,33,2020,25,141
2,731,13,8,5,0,16,6,10,29,2020,25,141
3,540,12,9,1,2,21,7,14,28,2020,25,141
4,723,13,8,3,2,23,10,13,27,2020,25,141
5,728,12,8,1,3,18,9,9,25,2020,25,141
6,798,13,7,2,4,20,9,11,23,2020,25,141
7,534,12,7,2,3,17,13,4,23,2020,25,141
8,719,13,6,4,3,14,7,7,22,2020,25,141
9,716,12,6,4,2,12,6,6,22,2020,25,141
10,4907,12,6,3,3,15,12,3,21,2020,25,141
11,732,12,5,4,3,13,10,3,19,2020,25,141
12,799,13,4,6,3,13,11,2,18,2020,25,141
13,547,12,5,3,4,8,7,1,18,2020,25,141
14,718,13,4,5,4,19,15,4,17,2020,25,141
15,5280,12,5,2,5,11,15,-4,17,2020,25,141
16,711,13,5,1,7,9,13,-4,16,2020,25,141
17,5254,13,5,0,8,12,12,0,15,2020,25,141
18,5262,13,4,3,6,17,17,0,15,2020,25,141
19,4906,12,2,8,2,8,8,0,14,2020,25,141
20,722,12,3,4,5,10,13,-3,13,2020,25,141
21,9593,13,2,5,6,11,15,-4,11,2020,25,141
22,535,12,2,5,5,9,15,-6,11,2020,25,141
1,537,14,12,0,2,21,8,13,36,2020,26,141
2,540,13,10,1,2,22,7,15,31,2020,26,141
3,731,13,8,5,0,16,6,10,29,2020,26,141
4,723,13,8,3,2,23,10,13,27,2020,26,141
5,798,14,8,2,4,22,9,13,26,2020,26,141
6,534,13,8,2,3,19,13,6,26,2020,26,141
7,728,12,8,1,3,18,9,9,25,2020,26,141
8,4907,13,7,3,3,16,12,4,24,2020,26,141
9,716,13,6,5,2,13,7,6,23,2020,26,141
10,719,13,6,4,3,14,7,7,22,2020,26,141
11,547,13,6,3,4,10,8,2,21,2020,26,141
12,732,13,5,4,4,13,11,2,19,2020,26,141
13,799,13,4,6,3,13,11,2,18,2020,26,141
14,718,13,4,5,4,19,15,4,17,2020,26,141
15,5280,12,5,2,5,11,15,-4,17,2020,26,141
16,711,13,5,1,7,9,13,-4,16,2020,26,141
17,5254,13,5,0,8,12,12,0,15,2020,26,141
18,5262,13,4,3,6,17,17,0,15,2020,26,141
19,4906,13,2,9,2,10,10,0,15,2020,26,141
20,535,13,3,5,5,11,15,-4,14,2020,26,141
21,722,13,3,4,6,10,14,-4,13,2020,26,141
22,9593,13,2,5,6,11,15,-4,11,2020,26,141
1,537,14,12,0,2,21,8,13,36,2020,27,141
2,540,13,10,1,2,22,7,15,31,2020,27,141
3,723,14,9,3,2,27,11,16,30,2020,27,141
4,731,14,8,6,0,17,7,10,30,2020,27,141
5,798,14,8,2,4,22,9,13,26,2020,27,141
6,728,13,8,2,3,19,10,9,26,2020,27,141
7,534,13,8,2,3,19,13,6,26,2020,27,141
8,719,14,7,4,3,17,8,9,25,2020,27,141
9,4907,13,7,3,3,16,12,4,24,2020,27,141
10,716,13,6,5,2,13,7,6,23,2020,27,141
11,799,14,5,6,3,14,11,3,21,2020,27,141
12,547,13,6,3,4,10,8,2,21,2020,27,141
13,718,14,5,5,4,20,15,5,20,2020,27,141
14,732,13,5,4,4,13,11,2,19,2020,27,141
15,5254,14,6,0,8,16,12,4,18,2020,27,141
16,5262,14,5,3,6,18,17,1,18,2020,27,141
17,5280,13,5,2,6,11,16,-5,17,2020,27,141
18,4906,14,2,10,2,11,11,0,16,2020,27,141
19,711,13,5,1,7,9,13,-4,16,2020,27,141
20,535,13,3,5,5,11,15,-4,14,2020,27,141
21,722,13,3,4,6,10,14,-4,13,2020,27,141
22,9593,14,2,6,6,11,15,-4,12,2020,27,141
1,537,15,12,1,2,21,8,13,37,2020,28,141
2,540,14,10,2,2,23,8,15,32,2020,28,141
3,723,14,9,3,2,27,11,16,30,2020,28,141
4,731,14,8,6,0,17,7,10,30,2020,28,141
5,798,15,9,2,4,24,10,14,29,2020,28,141
6,534,14,8,3,3,20,14,6,27,2020,28,141
7,728,13,8,2,3,19,10,9,26,2020,28,141
8,719,14,7,4,3,17,8,9,25,2020,28,141
9,4907,14,7,4,3,18,14,4,25,2020,28,141
10,716,14,6,6,2,13,7,6,24,2020,28,141
11,732,14,6,4,4,14,11,3,22,2020,28,141
12,799,14,5,6,3,14,11,3,21,2020,28,141
13,547,14,6,3,5,10,9,1,21,2020,28,141
14,718,14,5,5,4,20,15,5,20,2020,28,141
15,711,14,6,1,7,13,13,0,19,2020,28,141
16,5254,14,6,0,8,16,12,4,18,2020,28,141
17,5262,14,5,3,6,18,17,1,18,2020,28,141
18,535,14,4,5,5,13,15,-2,17,2020,28,141
19,5280,13,5,2,6,11,16,-5,17,2020,28,141
20,4906,14,2,10,2,11,11,0,16,2020,28,141
21,722,14,3,5,6,11,15,-4,14,2020,28,141
22,9593,14,2,6,6,11,15,-4,12,2020,28,141
1,537,15,12,1,2,21,8,13,37,2020,29,141
2,731,15,9,6,0,19,7,12,33,2020,29,141
3,540,14,10,2,2,23,8,15,32,2020,29,141
4,723,15,9,4,2,27,11,16,31,2020,29,141
5,798,15,9,2,4,24,10,14,29,2020,29,141
6,728,14,9,2,3,22,12,10,29,2020,29,141
7,719,15,8,4,3,19,8,11,28,2020,29,141
8,534,14,8,3,3,20,14,6,27,2020,29,141
9,4907,14,7,4,3,18,14,4,25,2020,29,141
10,716,14,6,6,2,13,7,6,24,2020,29,141
11,799,15,5,7,3,16,13,3,22,2020,29,141
12,732,14,6,4,4,14,11,3,22,2020,29,141
13,547,15,6,4,5,11,10,1,22,2020,29,141
14,5254,15,7,0,8,18,13,5,21,2020,29,141
15,718,15,5,5,5,21,18,3,20,2020,29,141
16,5262,15,5,4,6,19,18,1,19,2020,29,141
17,711,14,6,1,7,13,13,0,19,2020,29,141
18,535,14,4,5,5,13,15,-2,17,2020,29,141
19,5280,14,5,2,7,11,17,-6,17,2020,29,141
20,4906,15,2,10,3,12,13,-1,16,2020,29,141
21,722,14,3,5,6,11,15,-4,14,2020,29,141
22,9593,14,2,6,6,11,15,-4,12,2020,29,141
1,537,16,12,1,3,21,10,11,37,2020,30,141
2,540,15,11,2,2,27,8,19,35,2020,30,141
3,731,15,9,6,0,19,7,12,33,2020,30,141
4,723,15,9,4,2,27,11,16,31,2020,30,141
5,798,16,9,3,4,24,10,14,30,2020,30,141
6,728,14,9,2,3,22,12,10,29,2020,30,141
7,719,15,8,4,3,19,8,11,28,2020,30,141
8,4907,15,8,4,3,20,15,5,28,2020,30,141
9,534,15,8,3,4,21,16,5,27,2020,30,141
10,716,15,6,7,2,13,7,6,25,2020,30,141
11,732,15,7,4,4,15,11,4,25,2020,30,141
12,799,15,5,7,3,16,13,3,22,2020,30,141
13,547,15,6,4,5,11,10,1,22,2020,30,141
14,5254,15,7,0,8,18,13,5,21,2020,30,141
15,718,15,5,5,5,21,18,3,20,2020,30,141
16,5262,15,5,4,6,19,18,1,19,2020,30,141
17,711,15,6,1,8,13,16,-3,19,2020,30,141
18,535,15,4,6,5,14,16,-2,18,2020,30,141
19,722,15,4,5,6,13,15,-2,17,2020,30,141
20,5280,14,5,2,7,11,17,-6,17,2020,30,141
21,4906,15,2,10,3,12,13,-1,16,2020,30,141
22,9593,15,2,7,6,12,16,-4,13,2020,30,141
1,537,16,12,1,3,21,10,11,37,2020,31,141
2,540,15,11,2,2,27,8,19,35,2020,31,141
3,731,16,9,7,0,19,7,12,34,2020,31,141
4,723,16,9,5,2,28,12,16,32,2020,31,141
5,798,16,9,3,4,24,10,14,30,2020,31,141
6,719,16,8,5,3,20,9,11,29,2020,31,141
7,728,15,9,2,4,22,13,9,29,2020,31,141
8,4907,15,8,4,3,20,15,5,28,2020,31,141
9,534,15,8,3,4,21,16,5,27,2020,31,141
10,716,16,6,7,3,13,8,5,25,2020,31,141
11,732,15,7,4,4,15,11,4,25,2020,31,141
12,547,16,7,4,5,13,11,2,25,2020,31,141
13,799,15,5,7,3,16,13,3,22,2020,31,141
14,5254,16,7,0,9,19,16,3,21,2020,31,141
15,718,16,5,6,5,22,19,3,21,2020,31,141
16,5262,16,5,5,6,20,19,1,20,2020,31,141
17,4906,16,3,10,3,16,14,2,19,2020,31,141
18,711,15,6,1,8,13,16,-3,19,2020,31,141
19,535,15,4,6,5,14,16,-2,18,2020,31,141
20,5280,15,5,3,7,12,18,-6,18,2020,31,141
21,722,15,4,5,6,13,15,-2,17,2020,31,141
22,9593,15,2,7,6,12,16,-4,13,2020,31,141
1,540,16,12,2,2,31,8,23,38,2020,32,141
2,537,16,12,1,3,21,10,11,37,2020,32,141
3,731,16,9,7,0,19,7,12,34,2020,32,141
4,798,17,10,3,4,25,10,15,33,2020,32,141
5,723,16,9,5,2,28,12,16,32,2020,32,141
6,534,16,9,3,4,27,17,10,30,2020,32,141
7,719,16,8,5,3,20,9,11,29,2020,32,141
8,728,16,9,2,5,22,14,8,29,2020,32,141
9,4907,16,8,5,3,22,17,5,29,2020,32,141
10,732,16,7,5,4,15,11,4,26,2020,32,141
11,716,16,6,7,3,13,8,5,25,2020,32,141
12,547,16,7,4,5,13,11,2,25,2020,32,141
13,799,16,5,8,3,16,13,3,23,2020,32,141
14,5254,16,7,0,9,19,16,3,21,2020,32,141
15,718,16,5,6,5,22,19,3,21,2020,32,141
16,5262,16,5,5,6,20,19,1,20,2020,32,141
17,711,16,6,2,8,14,17,-3,20,2020,32,141
18,4906,16,3,10,3,16,14,2,19,2020,32,141
19,535,16,4,6,6,14,19,-5,18,2020,32,141
20,5280,15,5,3,7,12,18,-6,18,2020,32,141
21,722,16,4,5,7,13,16,-3,17,2020,32,141
22,9593,16,2,8,6,14,18,-4,14,2020,32,141
1,537,17,13,1,3,23,11,12,40,2020,33,141
2,540,16,12,2,2,31,8,23,38,2020,33,141
3,731,17,9,7,1,20,9,11,34,2020,33,141
4,798,17,10,3,4,25,10,15,33,2020,33,141
5,723,17,9,5,3,28,13,15,32,2020,33,141
6,534,17,9,4,4,28,18,10,31,2020,33,141
7,719,16,8,5,3,20,9,11,29,2020,33,141
8,728,16,9,2,5,22,14,8,29,2020,33,141
9,4907,16,8,5,3,22,17,5,29,2020,33,141
10,547,17,8,4,5,16,12,4,28,2020,33,141
11,732,16,7,5,4,15,11,4,26,2020,33,141
12,716,17,6,7,4,13,9,4,25,2020,33,141
13,5254,17,8,0,9,20,16,4,24,2020,33,141
14,799,16,5,8,3,16,13,3,23,2020,33,141
15,5262,17,6,5,6,22,20,2,23,2020,33,141
16,718,16,5,6,5,22,19,3,21,2020,33,141
17,5280,16,6,3,7,13,18,-5,21,2020,33,141
18,711,16,6,2,8,14,17,-3,20,2020,33,141
19,4906,17,3,10,4,16,15,1,19,2020,33,141
20,535,16,4,6,6,14,19,-5,18,2020,33,141
21,722,17,4,5,8,13,19,-6,17,2020,33,141
22,9593,16,2,8,6,14,18,-4,14,2020,33,141
1,540,17,13,2,2,33,9,24,41,2020,34,141
2,537,17,13,1,3,23,11,12,40,2020,34,141
3,798,18,11,3,4,27,10,17,36,2020,34,141
4,731,17,9,7,1,20,9,11,34,2020,34,141
5,723,17,9,5,3,28,13,15,32,2020,34,141
6,719,17,9,5,3,21,9,12,32,2020,34,141
7,728,17,10,2,5,24,15,9,32,2020,34,141
8,534,17,9,4,4,28,18,10,31,2020,34,141
9,4907,17,8,6,3,22,17,5,30,2020,34,141
10,732,17,8,5,4,17,12,5,29,2020,34,141
